Habitat_year_ID,Year,Habitat_transect_code,Treatment,Habitat_type,Date,Round,abun,lat,lon,rich,Months,Days,id,coords
2020_H7,2020,H7,CIL,Hedge,2020-04-22,1,0,5.86103498847802,50.835945002005,0,23,(726),1,"50.835945002005 ,  5.86103498847802"
2020_H7,2020,H7,CIL,Hedge,2020-05-19,2,0,5.86103498847802,50.835945002005,0,24,(753),1,"50.835945002005 ,  5.86103498847802"
2020_H7,2020,H7,CIL,Hedge,2020-07-01,3,1,5.86103498847802,50.835945002005,1,26,(796),1,"50.835945002005 ,  5.86103498847802"
2020_H8,2020,H8,CIL,Hedge,2020-04-23,1,0,5.86575849817935,50.8522710002681,0,23,(727),1,"50.8522710002681 ,  5.86575849817935"
2020_H8,2020,H8,CIL,Hedge,2020-05-27,2,0,5.86575849817935,50.8522710002681,0,25,(761),1,"50.8522710002681 ,  5.86575849817935"
2020_H8,2020,H8,CIL,Hedge,2020-06-21,3,2,5.86575849817935,50.8522710002681,2,25,(786),1,"50.8522710002681 ,  5.86575849817935"
2020_H9,2020,H9,MA,Hedge,2020-04-23,1,6,5.90405499502288,50.8244150021847,2,23,(727),1,"50.8244150021847 ,  5.90405499502288"
2020_H9,2020,H9,MA,Hedge,2020-05-19,2,1,5.90405499502288,50.8244150021847,1,24,(753),1,"50.8244150021847 ,  5.90405499502288"
2020_H9,2020,H9,MA,Hedge,2020-07-02,3,6,5.90405499502288,50.8244150021847,5,26,(797),1,"50.8244150021847 ,  5.90405499502288"
2020_P1,2020,P1,CIL,Pasture,2020-05-06,1,1,5.86906299537349,50.8448155004853,1,24,(740),1,"50.8448155004853 ,  5.86906299537349"
2020_P1,2020,P1,CIL,Pasture,2020-05-29,2,26,5.86906299537349,50.8448155004853,8,25,(763),1,"50.8448155004853 ,  5.86906299537349"
2020_P1,2020,P1,CIL,Pasture,2020-07-03,3,23,5.86906299537349,50.8448155004853,10,26,(798),1,"50.8448155004853 ,  5.86906299537349"
2020_P10,2020,P10,MA,Pasture,2020-05-08,1,3,5.87923399247591,50.8571280028448,2,24,(742),1,"50.8571280028448 ,  5.87923399247591"
2020_P10,2020,P10,MA,Pasture,2020-06-12,2,15,5.87923399247591,50.8571280028448,6,25,(777),1,"50.8571280028448 ,  5.87923399247591"
2020_P10,2020,P10,MA,Pasture,2020-07-15,3,2,5.87923399247591,50.8571280028448,2,26,(810),1,"50.8571280028448 ,  5.87923399247591"
2020_P11,2020,P11,CIL,Pasture,2020-05-25,1,9,5.85912549844831,50.8418235000494,8,24,(759),1,"50.8418235000494 ,  5.85912549844831"
2020_P11,2020,P11,CIL,Pasture,2020-06-16,2,1,5.85912549844831,50.8418235000494,1,25,(781),1,"50.8418235000494 ,  5.85912549844831"
2020_P11,2020,P11,CIL,Pasture,2020-07-20,3,12,5.85912549844831,50.8418235000494,3,26,(815),1,"50.8418235000494 ,  5.85912549844831"
2020_P12,2020,P12,CIL,Pasture,2020-05-06,1,2,5.86305999231876,50.8437415026802,2,24,(740),1,"50.8437415026802 ,  5.86305999231876"
2020_P12,2020,P12,CIL,Pasture,2020-05-28,2,0,5.86305999231876,50.8437415026802,0,25,(762),1,"50.8437415026802 ,  5.86305999231876"
2020_P12,2020,P12,CIL,Pasture,2020-07-02,3,9,5.86305999231876,50.8437415026802,6,26,(797),1,"50.8437415026802 ,  5.86305999231876"
2020_P14,2020,P14,CIL,Pasture,2020-05-16,1,5,5.87642449316857,50.8405210012996,4,24,(750),1,"50.8405210012996 ,  5.87642449316857"
2020_P14,2020,P14,CIL,Pasture,2020-06-13,2,12,5.87642449316857,50.8405210012996,6,25,(778),1,"50.8405210012996 ,  5.87642449316857"
2020_P14,2020,P14,CIL,Pasture,2020-07-15,3,7,5.87642449316857,50.8405210012996,4,26,(810),1,"50.8405210012996 ,  5.87642449316857"
2020_P16,2020,P16,CIL,Pasture,2020-05-18,1,4,5.89719600090365,50.8443690047468,3,24,(752),1,"50.8443690047468 ,  5.89719600090365"
2020_P16,2020,P16,CIL,Pasture,2020-06-15,2,0,5.89719600090365,50.8443690047468,0,25,(780),1,"50.8443690047468 ,  5.89719600090365"
2020_P16,2020,P16,CIL,Pasture,2020-07-18,3,10,5.89719600090365,50.8443690047468,7,26,(813),1,"50.8443690047468 ,  5.89719600090365"
2020_P17,2020,P17,CIL,Pasture,2020-05-21,1,1,5.90333149233305,50.8483030025169,1,24,(755),1,"50.8483030025169 ,  5.90333149233305"
2020_P17,2020,P17,CIL,Pasture,2020-06-17,2,1,5.90333149233305,50.8483030025169,1,25,(782),1,"50.8483030025169 ,  5.90333149233305"
2020_P17,2020,P17,CIL,Pasture,2020-07-20,3,0,5.90333149233305,50.8483030025169,0,26,(815),1,"50.8483030025169 ,  5.90333149233305"
2020_P18,2020,P18,MA,Pasture,2020-05-16,1,5,5.88793200346073,50.8252635002628,3,24,(750),1,"50.8252635002628 ,  5.88793200346073"
2020_P18,2020,P18,MA,Pasture,2020-06-18,2,9,5.88793200346073,50.8252635002628,4,25,(783),1,"50.8252635002628 ,  5.88793200346073"
2020_P18,2020,P18,MA,Pasture,2020-07-21,3,21,5.88793200346073,50.8252635002628,7,26,(816),1,"50.8252635002628 ,  5.88793200346073"
2020_P19,2020,P19,CIL,Pasture,2020-05-06,1,2,5.86649149739903,50.8413390001423,2,24,(740),1,"50.8413390001423 ,  5.86649149739903"
2020_P19,2020,P19,CIL,Pasture,2020-05-29,2,21,5.86649149739903,50.8413390001423,9,25,(763),1,"50.8413390001423 ,  5.86649149739903"
2020_P19,2020,P19,CIL,Pasture,2020-07-03,3,18,5.86649149739903,50.8413390001423,2,26,(798),1,"50.8413390001423 ,  5.86649149739903"
2020_P2,2020,P2,CIL,Pasture,2020-05-07,1,1,5.87647099793284,50.8259015001447,1,24,(741),1,"50.8259015001447 ,  5.87647099793284"
2020_P2,2020,P2,CIL,Pasture,2020-06-03,2,0,5.87647099793284,50.8259015001447,0,25,(768),1,"50.8259015001447 ,  5.87647099793284"
2020_P2,2020,P2,CIL,Pasture,2020-07-14,3,0,5.87647099793284,50.8259015001447,0,26,(809),1,"50.8259015001447 ,  5.87647099793284"
2020_P20,2020,P20,MA,Pasture,2020-05-19,1,0,5.85390549365406,50.8564700037953,0,24,(753),1,"50.8564700037953 ,  5.85390549365406"
2020_P20,2020,P20,MA,Pasture,2020-06-16,2,15,5.85390549365406,50.8564700037953,1,25,(781),1,"50.8564700037953 ,  5.85390549365406"
2020_P20,2020,P20,MA,Pasture,2020-07-19,3,0,5.85390549365406,50.8564700037953,0,26,(814),1,"50.8564700037953 ,  5.85390549365406"
2020_P21,2020,P21,CIL,Pasture,2020-05-07,1,1,5.87190349962264,50.826074000007,1,24,(741),1,"50.826074000007 ,  5.87190349962264"
2020_P21,2020,P21,CIL,Pasture,2020-06-03,2,2,5.87190349962264,50.826074000007,1,25,(768),1,"50.826074000007 ,  5.87190349962264"
2020_P21,2020,P21,CIL,Pasture,2020-07-14,3,18,5.87190349962264,50.826074000007,6,26,(809),1,"50.826074000007 ,  5.87190349962264"
2020_P22,2020,P22,CIL,Pasture,2020-05-03,1,0,5.8566065029378,50.8264895002967,0,24,(737),1,"50.8264895002967 ,  5.8566065029378"
2020_P22,2020,P22,CIL,Pasture,2020-06-01,2,0,5.8566065029378,50.8264895002967,0,25,(766),1,"50.8264895002967 ,  5.8566065029378"
2020_P22,2020,P22,CIL,Pasture,2020-07-07,3,10,5.8566065029378,50.8264895002967,4,26,(802),1,"50.8264895002967 ,  5.8566065029378"
2020_P23,2020,P23,CIL,Pasture,2020-05-07,1,3,5.87786849832755,50.8300330002576,3,24,(741),1,"50.8300330002576 ,  5.87786849832755"
2020_P23,2020,P23,CIL,Pasture,2020-05-29,2,3,5.87786849832755,50.8300330002576,3,25,(763),1,"50.8300330002576 ,  5.87786849832755"
2020_P23,2020,P23,CIL,Pasture,2020-07-11,3,7,5.87786849832755,50.8300330002576,4,26,(806),1,"50.8300330002576 ,  5.87786849832755"
2020_P24,2020,P24,MA,Pasture,2020-05-18,1,6,5.91789099894335,50.8491605048008,3,24,(752),1,"50.8491605048008 ,  5.91789099894335"
2020_P24,2020,P24,MA,Pasture,2020-06-12,2,2,5.91789099894335,50.8491605048008,2,25,(777),1,"50.8491605048008 ,  5.91789099894335"
2020_P24,2020,P24,MA,Pasture,2020-07-17,3,3,5.91789099894335,50.8491605048008,2,26,(812),1,"50.8491605048008 ,  5.91789099894335"
2020_P4,2020,P4,CIL,Pasture,2020-05-19,1,4,5.84905749402989,50.8363940008944,3,24,(753),1,"50.8363940008944 ,  5.84905749402989"
2020_P4,2020,P4,CIL,Pasture,2020-06-16,2,1,5.84905749402989,50.8363940008944,1,25,(781),1,"50.8363940008944 ,  5.84905749402989"
2020_P4,2020,P4,CIL,Pasture,2020-07-20,3,0,5.84905749402989,50.8363940008944,0,26,(815),1,"50.8363940008944 ,  5.84905749402989"
2020_P5,2020,P5,CIL,Pasture,2020-05-19,1,1,5.85362149865966,50.8406170000773,1,24,(753),1,"50.8406170000773 ,  5.85362149865966"
2020_P5,2020,P5,CIL,Pasture,2020-06-16,2,20,5.85362149865966,50.8406170000773,3,25,(781),1,"50.8406170000773 ,  5.85362149865966"
2020_P5,2020,P5,CIL,Pasture,2020-07-20,3,3,5.85362149865966,50.8406170000773,2,26,(815),1,"50.8406170000773 ,  5.85362149865966"
2020_P6,2020,P6,CIL,Pasture,2020-05-17,1,2,5.85232300256612,50.8498360047106,2,24,(751),1,"50.8498360047106 ,  5.85232300256612"
2020_P6,2020,P6,CIL,Pasture,2020-06-14,2,11,5.85232300256612,50.8498360047106,5,25,(779),1,"50.8498360047106 ,  5.85232300256612"
2020_P6,2020,P6,CIL,Pasture,2020-07-19,3,4,5.85232300256612,50.8498360047106,2,26,(814),1,"50.8498360047106 ,  5.85232300256612"
2020_P7,2020,P7,CIL,Pasture,2020-05-27,1,11,5.85719749657359,50.8662590002533,5,25,(761),1,"50.8662590002533 ,  5.85719749657359"
2020_P7,2020,P7,CIL,Pasture,2020-06-19,2,14,5.85719749657359,50.8662590002533,3,25,(784),1,"50.8662590002533 ,  5.85719749657359"
2020_P7,2020,P7,CIL,Pasture,2020-07-23,3,13,5.85719749657359,50.8662590002533,4,26,(818),1,"50.8662590002533 ,  5.85719749657359"
2020_P8,2020,P8,MA,Pasture,2020-05-25,1,1,5.86228950169333,50.8541285001257,1,24,(759),1,"50.8541285001257 ,  5.86228950169333"
2020_P8,2020,P8,MA,Pasture,2020-06-16,2,5,5.86228950169333,50.8541285001257,2,25,(781),1,"50.8541285001257 ,  5.86228950169333"
2020_P8,2020,P8,MA,Pasture,2020-07-19,3,23,5.86228950169333,50.8541285001257,6,26,(814),1,"50.8541285001257 ,  5.86228950169333"
2020_P9,2020,P9,MA,Pasture,2020-05-28,1,0,5.86876549796848,50.8583235000855,0,25,(762),1,"50.8583235000855 ,  5.86876549796848"
2020_P9,2020,P9,MA,Pasture,2020-06-20,2,63,5.86876549796848,50.8583235000855,9,25,(785),1,"50.8583235000855 ,  5.86876549796848"
2020_P9,2020,P9,MA,Pasture,2020-07-23,3,1,5.86876549796848,50.8583235000855,1,26,(818),1,"50.8583235000855 ,  5.86876549796848"
2020_R1,2020,R1,CIL,Road verge,2020-05-28,1,4,5.86842799796134,50.8578095000861,3,25,(762),1,"50.8578095000861 ,  5.86842799796134"
2020_R1,2020,R1,CIL,Road verge,2020-06-20,2,2,5.86842799796134,50.8578095000861,1,25,(785),1,"50.8578095000861 ,  5.86842799796134"
2020_R1,2020,R1,CIL,Road verge,2020-07-23,3,8,5.86842799796134,50.8578095000861,1,26,(818),1,"50.8578095000861 ,  5.86842799796134"
2020_R10,2020,R10,CIL,Road verge,2020-05-21,1,1,5.88801349365942,50.849424503852,1,24,(755),1,"50.849424503852 ,  5.88801349365942"
2020_R10,2020,R10,CIL,Road verge,2020-06-17,2,0,5.88801349365942,50.849424503852,0,25,(782),1,"50.849424503852 ,  5.88801349365942"
2020_R10,2020,R10,CIL,Road verge,2020-07-18,3,1,5.88801349365942,50.849424503852,1,26,(813),1,"50.849424503852 ,  5.88801349365942"
2020_R11,2020,R11,CIL,Road verge,2020-05-19,1,1,5.84787400063034,50.8551355048824,1,24,(753),1,"50.8551355048824 ,  5.84787400063034"
2020_R11,2020,R11,CIL,Road verge,2020-06-14,2,1,5.84787400063034,50.8551355048824,1,25,(779),1,"50.8551355048824 ,  5.84787400063034"
2020_R11,2020,R11,CIL,Road verge,2020-07-19,3,2,5.84787400063034,50.8551355048824,2,26,(814),1,"50.8551355048824 ,  5.84787400063034"
2020_R12,2020,R12,MA,Road verge,2020-05-06,1,1,5.86203299256387,50.8434725018276,1,24,(740),1,"50.8434725018276 ,  5.86203299256387"
2020_R12,2020,R12,MA,Road verge,2020-05-28,2,0,5.86203299256387,50.8434725018276,0,25,(762),1,"50.8434725018276 ,  5.86203299256387"
2020_R12,2020,R12,MA,Road verge,2020-07-02,3,6,5.86203299256387,50.8434725018276,3,26,(797),1,"50.8434725018276 ,  5.86203299256387"
2020_R13,2020,R13,CIL,Road verge,2020-05-03,1,0,5.86192050602268,50.8297150009541,0,24,(737),1,"50.8297150009541 ,  5.86192050602268"
2020_R13,2020,R13,CIL,Road verge,2020-06-01,2,1,5.86192050602268,50.8297150009541,1,25,(766),1,"50.8297150009541 ,  5.86192050602268"
2020_R13,2020,R13,CIL,Road verge,2020-07-11,3,1,5.86192050602268,50.8297150009541,1,26,(806),1,"50.8297150009541 ,  5.86192050602268"
2020_R14,2020,R14,MA,Road verge,2020-05-03,1,1,5.8653139937301,50.8237435038731,1,24,(737),1,"50.8237435038731 ,  5.8653139937301"
2020_R14,2020,R14,MA,Road verge,2020-06-01,2,0,5.8653139937301,50.8237435038731,0,25,(766),1,"50.8237435038731 ,  5.8653139937301"
2020_R14,2020,R14,MA,Road verge,2020-07-07,3,1,5.8653139937301,50.8237435038731,1,26,(802),1,"50.8237435038731 ,  5.8653139937301"
2020_R15,2020,R15,MA,Road verge,2020-05-12,1,5,5.87616049639464,50.8345115045819,3,24,(746),1,"50.8345115045819 ,  5.87616049639464"
2020_R15,2020,R15,MA,Road verge,2020-06-03,2,17,5.87616049639464,50.8345115045819,6,25,(768),1,"50.8345115045819 ,  5.87616049639464"
2020_R15,2020,R15,MA,Road verge,2020-07-11,3,44,5.87616049639464,50.8345115045819,9,26,(806),1,"50.8345115045819 ,  5.87616049639464"
2020_R16,2020,R16,MA,Road verge,2020-05-03,1,0,5.88186500519919,50.8175335041464,0,24,(737),1,"50.8175335041464 ,  5.88186500519919"
2020_R16,2020,R16,MA,Road verge,2020-06-01,2,3,5.88186500519919,50.8175335041464,3,25,(766),1,"50.8175335041464 ,  5.88186500519919"
2020_R16,2020,R16,MA,Road verge,2020-07-07,3,28,5.88186500519919,50.8175335041464,8,26,(802),1,"50.8175335041464 ,  5.88186500519919"
2020_R17,2020,R17,CIL,Road verge,2020-05-16,1,5,5.89170849791644,50.8277945000905,3,24,(750),1,"50.8277945000905 ,  5.89170849791644"
2020_R17,2020,R17,CIL,Road verge,2020-06-17,2,3,5.89170849791644,50.8277945000905,2,25,(782),1,"50.8277945000905 ,  5.89170849791644"
2020_R17,2020,R17,CIL,Road verge,2020-07-21,3,2,5.89170849791644,50.8277945000905,2,26,(816),1,"50.8277945000905 ,  5.89170849791644"
2020_R18,2020,R18,MA,Road verge,2020-05-25,1,4,5.86395499311158,50.8482885029081,1,24,(759),1,"50.8482885029081 ,  5.86395499311158"
2020_R18,2020,R18,MA,Road verge,2020-06-16,2,3,5.86395499311158,50.8482885029081,2,25,(781),1,"50.8482885029081 ,  5.86395499311158"
2020_R18,2020,R18,MA,Road verge,2020-07-20,3,16,5.86395499311158,50.8482885029081,10,26,(815),1,"50.8482885029081 ,  5.86395499311158"
2020_R19,2020,R19,CIL,Road verge,2020-05-27,1,29,5.86083650437096,50.8597355043712,4,25,(761),1,"50.8597355043712 ,  5.86083650437096"
2020_R19,2020,R19,CIL,Road verge,2020-06-20,2,49,5.86083650437096,50.8597355043712,7,25,(785),1,"50.8597355043712 ,  5.86083650437096"
2020_R19,2020,R19,CIL,Road verge,2020-07-22,3,26,5.86083650437096,50.8597355043712,9,26,(817),1,"50.8597355043712 ,  5.86083650437096"
2020_R2,2020,R2,MA,Road verge,2020-05-27,1,2,5.86381649724788,50.8602765043281,2,25,(761),1,"50.8602765043281 ,  5.86381649724788"
2020_R2,2020,R2,MA,Road verge,2020-06-20,2,0,5.86381649724788,50.8602765043281,0,25,(785),1,"50.8602765043281 ,  5.86381649724788"
2020_R2,2020,R2,MA,Road verge,2020-07-22,3,64,5.86381649724788,50.8602765043281,7,26,(817),1,"50.8602765043281 ,  5.86381649724788"
2020_R20,2020,R20,CIL,Road verge,2020-05-03,1,0,5.88774300029484,50.8217040047927,0,24,(737),1,"50.8217040047927 ,  5.88774300029484"
2020_R20,2020,R20,CIL,Road verge,2020-06-01,2,2,5.88774300029484,50.8217040047927,1,25,(766),1,"50.8217040047927 ,  5.88774300029484"
2020_R20,2020,R20,CIL,Road verge,2020-07-07,3,8,5.88774300029484,50.8217040047927,7,26,(802),1,"50.8217040047927 ,  5.88774300029484"
2020_R3,2020,R3,CIL,Road verge,2020-05-25,1,1,5.8614599925066,50.854162001783,1,24,(759),1,"50.854162001783 ,  5.8614599925066"
2020_R3,2020,R3,CIL,Road verge,2020-06-16,2,0,5.8614599925066,50.854162001783,0,25,(781),1,"50.854162001783 ,  5.8614599925066"
2020_R3,2020,R3,CIL,Road verge,2020-07-19,3,0,5.8614599925066,50.854162001783,0,26,(814),1,"50.854162001783 ,  5.8614599925066"
2020_R4,2020,R4,MA,Road verge,2020-05-06,1,1,5.86705500053416,50.8464475000059,1,24,(740),1,"50.8464475000059 ,  5.86705500053416"
2020_R4,2020,R4,MA,Road verge,2020-05-28,2,17,5.86705500053416,50.8464475000059,5,25,(762),1,"50.8464475000059 ,  5.86705500053416"
2020_R4,2020,R4,MA,Road verge,2020-07-03,3,56,5.86705500053416,50.8464475000059,10,26,(798),1,"50.8464475000059 ,  5.86705500053416"
2020_R5,2020,R5,MA,Road verge,2020-05-17,1,1,5.85257700743524,50.8526460017885,1,24,(751),1,"50.8526460017885 ,  5.85257700743524"
2020_R5,2020,R5,MA,Road verge,2020-06-14,2,1,5.85257700743524,50.8526460017885,1,25,(779),1,"50.8526460017885 ,  5.85257700743524"
2020_R5,2020,R5,MA,Road verge,2020-07-19,3,6,5.85257700743524,50.8526460017885,2,26,(814),1,"50.8526460017885 ,  5.85257700743524"
2020_R6,2020,R6,MA,Road verge,2020-05-15,1,2,5.91164350231914,50.8208245047701,2,24,(749),1,"50.8208245047701 ,  5.91164350231914"
2020_R6,2020,R6,MA,Road verge,2020-06-18,2,10,5.91164350231914,50.8208245047701,4,25,(783),1,"50.8208245047701 ,  5.91164350231914"
2020_R6,2020,R6,MA,Road verge,2020-07-21,3,5,5.91164350231914,50.8208245047701,4,26,(816),1,"50.8208245047701 ,  5.91164350231914"
2020_R7,2020,R7,MA,Road verge,2020-05-18,1,0,5.91304600731606,50.8448720016637,0,24,(752),1,"50.8448720016637 ,  5.91304600731606"
2020_R7,2020,R7,MA,Road verge,2020-06-15,2,6,5.91304600731606,50.8448720016637,2,25,(780),1,"50.8448720016637 ,  5.91304600731606"
2020_R7,2020,R7,MA,Road verge,2020-07-18,3,0,5.91304600731606,50.8448720016637,0,26,(813),1,"50.8448720016637 ,  5.91304600731606"
2020_R8,2020,R8,CIL,Road verge,2020-05-08,1,1,5.88164900008642,50.8637705000002,1,24,(742),1,"50.8637705000002 ,  5.88164900008642"
2020_R8,2020,R8,CIL,Road verge,2020-06-12,2,15,5.88164900008642,50.8637705000002,5,25,(777),1,"50.8637705000002 ,  5.88164900008642"
2020_R8,2020,R8,CIL,Road verge,2020-07-15,3,3,5.88164900008642,50.8637705000002,3,26,(810),1,"50.8637705000002 ,  5.88164900008642"
2020_R9,2020,R9,CIL,Road verge,2020-05-26,1,7,5.88671950397571,50.8471390043889,5,24,(760),1,"50.8471390043889 ,  5.88671950397571"
2020_R9,2020,R9,CIL,Road verge,2020-06-18,2,5,5.88671950397571,50.8471390043889,4,25,(783),1,"50.8471390043889 ,  5.88671950397571"
2020_R9,2020,R9,CIL,Road verge,2020-07-22,3,0,5.88671950397571,50.8471390043889,0,26,(817),1,"50.8471390043889 ,  5.88671950397571"
2020_W1,2020,W1,MA,Water retention site,2020-06-14,2,10,5.85212650241647,50.8539405004199,6,25,(779),1,"50.8539405004199 ,  5.85212650241647"
2020_W1,2020,W1,MA,Water retention site,2020-07-13,1,10,5.85212650241647,50.8539405004199,5,26,(808),1,"50.8539405004199 ,  5.85212650241647"
2020_W1,2020,W1,MA,Water retention site,2020-07-19,3,2,5.85212650241647,50.8539405004199,1,26,(814),1,"50.8539405004199 ,  5.85212650241647"
2020_W10,2020,W10,MA,Water retention site,2020-05-21,1,62,5.9013960006693,50.8564390005026,6,24,(755),1,"50.8564390005026 ,  5.9013960006693"
2020_W10,2020,W10,MA,Water retention site,2020-06-17,2,48,5.9013960006693,50.8564390005026,6,25,(782),1,"50.8564390005026 ,  5.9013960006693"
2020_W10,2020,W10,MA,Water retention site,2020-07-22,3,57,5.9013960006693,50.8564390005026,5,26,(817),1,"50.8564390005026 ,  5.9013960006693"
2020_W11,2020,W11,CIL,Water retention site,2020-05-26,1,0,5.87855050182243,50.8462250032826,0,24,(760),1,"50.8462250032826 ,  5.87855050182243"
2020_W11,2020,W11,CIL,Water retention site,2020-06-18,2,0,5.87855050182243,50.8462250032826,0,25,(783),1,"50.8462250032826 ,  5.87855050182243"
2020_W11,2020,W11,CIL,Water retention site,2020-07-21,3,5,5.87855050182243,50.8462250032826,2,26,(816),1,"50.8462250032826 ,  5.87855050182243"
2020_W12,2020,W12,CIL,Water retention site,2020-05-20,1,1,5.89221249999876,50.8414250000009,1,24,(754),1,"50.8414250000009 ,  5.89221249999876"
2020_W12,2020,W12,CIL,Water retention site,2020-06-15,2,26,5.89221249999876,50.8414250000009,6,25,(780),1,"50.8414250000009 ,  5.89221249999876"
2020_W12,2020,W12,CIL,Water retention site,2020-07-18,3,10,5.89221249999876,50.8414250000009,3,26,(813),1,"50.8414250000009 ,  5.89221249999876"
2020_W13,2020,W13,MA,Water retention site,2020-05-20,1,1,5.8884790001221,50.8385460000234,1,24,(754),1,"50.8385460000234 ,  5.8884790001221"
2020_W13,2020,W13,MA,Water retention site,2020-06-17,2,0,5.8884790001221,50.8385460000234,0,25,(782),1,"50.8385460000234 ,  5.8884790001221"
2020_W13,2020,W13,MA,Water retention site,2020-07-18,3,6,5.8884790001221,50.8385460000234,6,26,(813),1,"50.8385460000234 ,  5.8884790001221"
2020_W14,2020,W14,CIL,Water retention site,2020-05-20,1,2,5.89203700404473,50.8347195004294,2,24,(754),1,"50.8347195004294 ,  5.89203700404473"
2020_W14,2020,W14,CIL,Water retention site,2020-06-17,2,0,5.89203700404473,50.8347195004294,0,25,(782),1,"50.8347195004294 ,  5.89203700404473"
2020_W14,2020,W14,CIL,Water retention site,2020-07-18,3,1,5.89203700404473,50.8347195004294,1,26,(813),1,"50.8347195004294 ,  5.89203700404473"
2020_W15,2020,W15,CIL,Water retention site,2020-05-20,1,0,5.89754100117647,50.8344835003744,0,24,(754),1,"50.8344835003744 ,  5.89754100117647"
2020_W15,2020,W15,CIL,Water retention site,2020-06-15,2,1,5.89754100117647,50.8344835003744,1,25,(780),1,"50.8344835003744 ,  5.89754100117647"
2020_W15,2020,W15,CIL,Water retention site,2020-07-18,3,21,5.89754100117647,50.8344835003744,9,26,(813),1,"50.8344835003744 ,  5.89754100117647"
2020_W16,2020,W16,CIL,Water retention site,2020-05-20,1,43,5.90124149997732,50.8309145000156,5,24,(754),1,"50.8309145000156 ,  5.90124149997732"
2020_W16,2020,W16,CIL,Water retention site,2020-06-17,2,16,5.90124149997732,50.8309145000156,11,25,(782),1,"50.8309145000156 ,  5.90124149997732"
2020_W16,2020,W16,CIL,Water retention site,2020-07-18,3,3,5.90124149997732,50.8309145000156,1,26,(813),1,"50.8309145000156 ,  5.90124149997732"
2020_W17,2020,W17,CIL,Water retention site,2020-05-16,1,2,5.88025549996184,50.8329795000096,2,24,(750),1,"50.8329795000096 ,  5.88025549996184"
2020_W17,2020,W17,CIL,Water retention site,2020-06-13,2,0,5.88025549996184,50.8329795000096,0,25,(778),1,"50.8329795000096 ,  5.88025549996184"
2020_W17,2020,W17,CIL,Water retention site,2020-07-15,3,7,5.88025549996184,50.8329795000096,4,26,(810),1,"50.8329795000096 ,  5.88025549996184"
2020_W18,2020,W18,MA,Water retention site,2020-05-07,1,7,5.87541100000032,50.8293935000004,3,24,(741),1,"50.8293935000004 ,  5.87541100000032"
2020_W18,2020,W18,MA,Water retention site,2020-06-03,2,6,5.87541100000032,50.8293935000004,5,25,(768),1,"50.8293935000004 ,  5.87541100000032"
2020_W18,2020,W18,MA,Water retention site,2020-07-11,3,36,5.87541100000032,50.8293935000004,13,26,(806),1,"50.8293935000004 ,  5.87541100000032"
2020_W19,2020,W19,MA,Water retention site,2020-05-08,1,7,5.90354749294766,50.8633210034107,5,24,(742),1,"50.8633210034107 ,  5.90354749294766"
2020_W19,2020,W19,MA,Water retention site,2020-06-12,2,8,5.90354749294766,50.8633210034107,4,25,(777),1,"50.8633210034107 ,  5.90354749294766"
2020_W19,2020,W19,MA,Water retention site,2020-07-15,3,1,5.90354749294766,50.8633210034107,1,26,(810),1,"50.8633210034107 ,  5.90354749294766"
2020_W2,2020,W2,CIL,Water retention site,2020-05-19,1,17,5.85490499617269,50.8479585009358,5,24,(753),1,"50.8479585009358 ,  5.85490499617269"
2020_W2,2020,W2,CIL,Water retention site,2020-06-16,2,1,5.85490499617269,50.8479585009358,1,25,(781),1,"50.8479585009358 ,  5.85490499617269"
2020_W2,2020,W2,CIL,Water retention site,2020-07-20,3,0,5.85490499617269,50.8479585009358,0,26,(815),1,"50.8479585009358 ,  5.85490499617269"
2020_W20,2020,W20,MA,Water retention site,2020-05-12,1,1,5.85348750289115,50.8318995001822,1,24,(746),1,"50.8318995001822 ,  5.85348750289115"
2020_W20,2020,W20,MA,Water retention site,2020-06-03,2,25,5.85348750289115,50.8318995001822,7,25,(768),1,"50.8318995001822 ,  5.85348750289115"
2020_W20,2020,W20,MA,Water retention site,2020-07-07,3,8,5.85348750289115,50.8318995001822,6,26,(802),1,"50.8318995001822 ,  5.85348750289115"
2020_W21,2020,W21,MA,Water retention site,2020-05-13,1,0,5.84343699241123,50.8646585020281,0,24,(747),1,"50.8646585020281 ,  5.84343699241123"
2020_W21,2020,W21,MA,Water retention site,2020-06-13,2,3,5.84343699241123,50.8646585020281,3,25,(778),1,"50.8646585020281 ,  5.84343699241123"
2020_W21,2020,W21,MA,Water retention site,2020-07-17,3,12,5.84343699241123,50.8646585020281,4,26,(812),1,"50.8646585020281 ,  5.84343699241123"
2020_W22,2020,W22,CIL,Water retention site,2020-04-28,1,2,5.853676500226,50.8224060003885,2,24,(732),1,"50.8224060003885 ,  5.853676500226"
2020_W22,2020,W22,CIL,Water retention site,2020-06-01,2,2,5.853676500226,50.8224060003885,1,25,(766),1,"50.8224060003885 ,  5.853676500226"
2020_W22,2020,W22,CIL,Water retention site,2020-07-07,3,1,5.853676500226,50.8224060003885,1,26,(802),1,"50.8224060003885 ,  5.853676500226"
2020_W3,2020,W3,MA,Water retention site,2020-05-06,1,16,5.86596299994336,50.8455825000974,4,24,(740),1,"50.8455825000974 ,  5.86596299994336"
2020_W3,2020,W3,MA,Water retention site,2020-05-28,2,12,5.86596299994336,50.8455825000974,5,25,(762),1,"50.8455825000974 ,  5.86596299994336"
